id,curso_actual,tema_actual,curso_canonico,tema_canonico,tema_id,cambia
7627,Algebra,Factorial,Algebra,Factorial,12,True
7628,Algebra,Factorial,Algebra,Factorial,12,True
7629,Algebra,Factorial,Algebra,Factorial,12,True
7630,Algebra,Factorial,Algebra,Factorial,12,True
7631,Algebra,Factorial,Algebra,Factorial,12,True
7632,Algebra,Factorial,Algebra,Factorial,12,True
7633,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7634,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7635,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7636,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7637,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7638,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7639,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7640,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7641,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7642,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7643,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7644,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7645,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7646,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7647,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7648,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7649,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7650,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7651,Algebra,Factorial,Algebra,Factorial,12,True
7652,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7653,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7654,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7655,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7656,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7657,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7658,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7659,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7660,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7661,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7662,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7663,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7664,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7665,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7666,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7667,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7668,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7669,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7670,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7671,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7672,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7673,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7674,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7675,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7676,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7677,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7678,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7679,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7680,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7681,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7682,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7683,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7684,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7685,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7686,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7687,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7688,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7689,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7690,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7691,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7692,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7693,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7694,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7695,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7696,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7697,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7698,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7699,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7700,Algebra,Combinatoria,Algebra,Combinatoria,3,True
7701,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7702,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7703,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7704,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7705,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7706,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7707,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7708,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7709,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7710,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7711,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7712,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7713,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7714,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7715,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7716,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7717,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7718,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7719,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7720,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7721,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7722,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7723,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7724,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7725,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7726,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7727,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7728,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7729,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7730,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7731,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7732,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7733,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7734,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7735,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7736,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7737,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7738,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7739,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7740,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7741,Algebra,Polinomios,Algebra,Polinomios,27,True
7742,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7743,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7744,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7745,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7746,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7747,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7748,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7749,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7750,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7751,Algebra,Binomio de Newton,Algebra,Binomio de Newton,1,True
7752,Algebra,Factorial,Algebra,Factorial,12,True
7753,Algebra,Factorial,Algebra,Factorial,12,True
7754,Algebra,Factorial,Algebra,Factorial,12,True
7755,Algebra,Factorial,Algebra,Factorial,12,True
7756,Algebra,Factorial,Algebra,Factorial,12,True
7757,Algebra,Factorial,Algebra,Factorial,12,True
7758,Algebra,Factorial,Algebra,Factorial,12,True
7759,Algebra,Factorial,Algebra,Factorial,12,True
7760,Algebra,Combinatoria,Algebra,Combinatoria,3,True
